gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,english score,reading score,writing score
female,group B,bachelor's degree,standard,none,72,67,72,74
female,group C,some college,standard,completed,69,90,90,88
female,group B,master's degree,standard,none,90,87,95,93
male,group A,associate's degree,free/reduced,none,47,76,57,44
male,group C,some college,standard,none,76,45,78,75
female,group B,associate's degree,standard,none,71,65,83,78
female,group B,some college,standard,completed,88,78,95,92
male,group B,some college,free/reduced,none,40,45,43,39
male,group D,high school,free/reduced,completed,64,90,64,67
female,group B,high school,free/reduced,none,38,76,60,50
male,group C,associate's degree,standard,none,58,71,54,52
male,group D,associate's degree,standard,none,40,72,52,43
female,group B,high school,standard,none,65,73,81,73
male,group A,some college,standard,completed,78,81,72,70
female,group A,master's degree,standard,none,50,88,53,58
female,group C,some high school,standard,none,69,89,75,78
male,group C,high school,standard,none,88,34,89,86
female,group B,some high school,free/reduced,none,18,67,32,28
male,group C,master's degree,free/reduced,completed,46,89,42,46
female,group C,associate's degree,free/reduced,none,54,98,58,61
male,group D,high school,standard,none,66,67,69,63
female,group B,some college,free/reduced,completed,65,65,75,70
male,group D,some college,standard,none,44,64,54,53
female,group C,some high school,standard,none,69,63,73,73
male,group D,bachelor's degree,free/reduced,completed,74,53,71,80
male,group A,master's degree,free/reduced,none,73,54,74,72
male,group B,some college,standard,none,69,55,54,55
female,group C,bachelor's degree,standard,none,67,89,69,75
male,group C,high school,standard,none,70,99,70,65
female,group D,master's degree,standard,none,62,56,70,75
female,group D,some college,standard,none,69,34,74,74
female,group B,some college,standard,none,63,43,65,61
female,group E,master's degree,free/reduced,none,56,42,72,65
male,group D,some college,standard,none,40,74,42,38
male,group E,some college,standard,none,97,64,87,82
male,group E,associate's degree,standard,completed,81,76,81,79
female,group D,associate's degree,standard,none,74,89,81,83
female,group D,some high school,free/reduced,none,50,56,64,59
female,group D,associate's degree,free/reduced,completed,75,56,90,88
male,group B,associate's degree,free/reduced,none,57,67,56,57
male,group C,associate's degree,free/reduced,none,55,67,61,54
female,group C,associate's degree,standard,none,58,89,73,68
female,group B,associate's degree,standard,none,53,57,58,65
male,group B,some college,free/reduced,completed,59,57,65,66
female,group E,associate's degree,free/reduced,none,50,8,56,54
male,group B,associate's degree,standard,none,65,89,54,57
female,group A,associate's degree,standard,completed,55,56,65,62
female,group C,high school,standard,none,66,57,71,76
female,group D,associate's degree,free/reduced,completed,57,78,74,76
male,group C,high school,standard,completed,82,78,84,82
male,group E,some college,standard,none,53,67,55,48
male,group E,associate's degree,free/reduced,completed,77,67,69,68
male,group C,some college,standard,none,53,34,44,42
male,group D,high school,standard,none,88,34,78,75
female,group C,some high school,free/reduced,completed,71,43,84,87
female,group C,high school,free/reduced,none,33,42,41,43
female,group E,associate's degree,standard,completed,82,41,85,86
male,group D,associate's degree,standard,none,52,44,55,49
male,group D,some college,standard,completed,58,66,59,58
female,group C,some high school,free/reduced,none,0,65,17,10
male,group E,bachelor's degree,free/reduced,completed,79,43,74,72
male,group A,some high school,free/reduced,none,39,55,39,34
male,group A,associate's degree,free/reduced,none,62,56,61,55
female,group C,associate's degree,standard,none,69,33,80,71
female,group D,some high school,standard,none,59,32,58,59
male,group B,some high school,standard,none,67,23,64,61
male,group D,some high school,free/reduced,none,45,45,37,37
female,group C,some college,standard,none,60,46,72,74
male,group B,associate's degree,free/reduced,none,61,56,58,56
female,group C,associate's degree,standard,none,39,57,64,57
female,group D,some college,free/reduced,completed,58,78,63,73
male,group D,some college,standard,completed,63,79,55,63
female,group A,associate's degree,free/reduced,none,41,70,51,48
male,group C,some high school,free/reduced,none,61,80,57,56
male,group C,some high school,standard,none,49,90,49,41
male,group B,associate's degree,free/reduced,none,44,29,41,38
male,group E,some high school,standard,none,30,39,26,22
male,group A,bachelor's degree,standard,completed,80,49,78,81
female,group D,some high school,standard,completed,61,59,74,72
female,group E,master's degree,standard,none,62,69,68,68
female,group B,associate's degree,standard,none,47,79,49,50
male,group B,high school,free/reduced,none,49,89,45,45
male,group A,some college,free/reduced,completed,50,56,47,54
male,group E,associate's degree,standard,none,72,78,64,63
male,group D,high school,free/reduced,none,42,89,39,34
female,group C,some college,standard,none,73,12,80,82
female,group C,some college,free/reduced,none,76,45,83,88
female,group D,associate's degree,standard,none,71,67,71,74
female,group A,some college,standard,none,58,89,70,67
female,group D,some high school,standard,none,73,98,86,82
female,group C,bachelor's degree,standard,none,65,97,72,74
male,group C,high school,free/reduced,none,27,96,34,36
male,group C,high school,standard,none,71,95,79,71
male,group C,associate's degree,free/reduced,completed,43,94,45,50
female,group B,some college,standard,none,79,43,86,92
male,group C,associate's degree,free/reduced,completed,78,92,81,82
male,group B,some high school,standard,completed,65,93,66,62
female,group E,some college,standard,completed,63,43,72,70
female,group D,some college,free/reduced,none,58,67,67,62
female,group D,bachelor's degree,standard,none,65,78,67,62
male,group B,some college,standard,none,79,49,67,67
male,group D,bachelor's degree,standard,completed,68,59,74,74
female,group D,associate's degree,standard,none,85,69,91,89
male,group B,high school,standard,completed,60,79,44,47
male,group C,some college,standard,completed,98,89,86,90
female,group C,some college,standard,none,58,56,67,72
female,group D,master's degree,standard,none,87,78,100,100
male,group E,associate's degree,standard,completed,66,89,63,64
female,group B,associate's degree,free/reduced,none,52,12,76,70
female,group B,some high school,standard,none,70,45,64,72
female,group D,associate's degree,free/reduced,completed,77,67,89,98
male,group C,high school,standard,none,62,89,55,49
male,group A,associate's degree,standard,none,54,98,53,47
female,group D,some college,standard,none,51,97,58,54
female,group E,bachelor's degree,standard,completed,99,95,100,100
male,group C,high school,standard,none,84,94,77,74
female,group B,bachelor's degree,free/reduced,none,75,43,85,82
female,group D,bachelor's degree,standard,none,78,92,82,79
female,group D,some high school,standard,none,51,93,63,61
female,group C,some college,standard,none,55,43,69,65
female,group C,bachelor's degree,standard,completed,79,67,92,89
male,group B,associate's degree,standard,completed,91,78,89,92
female,group C,some college,standard,completed,88,49,93,93
male,group D,high school,free/reduced,none,63,59,57,56
male,group E,some college,standard,none,83,69,80,73
female,group B,high school,standard,none,87,79,95,86
male,group B,some high school,standard,none,72,89,68,67
male,group D,some college,standard,completed,65,56,77,74
male,group D,master's degree,standard,none,82,78,82,74
female,group A,bachelor's degree,standard,none,51,89,49,51
male,group D,master's degree,standard,none,89,12,84,82
male,group C,some high school,free/reduced,completed,53,45,37,40
male,group E,some college,free/reduced,completed,87,77,74,70
female,group C,some college,standard,completed,75,62,81,84
male,group D,bachelor's degree,free/reduced,completed,74,54,79,75
male,group C,bachelor's degree,standard,none,58,51,55,48
male,group B,some high school,standard,completed,51,99,54,41
male,group E,high school,standard,none,70,84,55,56
female,group C,associate's degree,standard,none,59,75,66,67
male,group D,some college,standard,completed,71,78,61,69
female,group D,some high school,standard,none,76,51,72,71
female,group C,some college,free/reduced,none,59,55,62,64
female,group E,some college,free/reduced,completed,42,79,55,54
male,group A,high school,standard,none,57,91,43,47
male,group D,some college,standard,none,88,88,73,78
female,group C,some college,free/reduced,none,22,63,39,33
male,group B,some high school,standard,none,88,83,84,75
male,group C,associate's degree,free/reduced,none,73,87,68,66
female,group D,bachelor's degree,standard,completed,68,72,75,81
male,group E,associate's degree,free/reduced,completed,100,65,100,93
male,group A,some high school,standard,completed,62,82,67,69
male,group A,bachelor's degree,standard,none,77,51,67,68
female,group B,associate's degree,standard,completed,59,89,70,66
male,group D,bachelor's degree,standard,none,54,53,49,47
male,group D,some high school,standard,none,62,81,67,61
female,group C,some college,standard,completed,70,74,89,88
female,group E,high school,free/reduced,completed,66,50,74,78
male,group B,some college,free/reduced,none,60,75,60,60
female,group B,associate's degree,standard,completed,61,57,86,87
male,group D,associate's degree,free/reduced,none,66,55,62,64
male,group B,associate's degree,free/reduced,completed,82,58,78,74
female,group E,some college,free/reduced,completed,75,53,88,85
male,group B,master's degree,free/reduced,none,49,59,53,52
male,group C,high school,standard,none,52,50,53,49
female,group E,master's degree,standard,none,81,65,92,91
female,group C,bachelor's degree,standard,completed,96,55,100,100
male,group C,high school,free/reduced,completed,53,66,51,51
female,group B,master's degree,free/reduced,completed,58,57,76,78
female,group B,high school,standard,completed,68,82,83,78
female,group C,some college,free/reduced,completed,67,53,75,70
male,group A,high school,standard,completed,72,77,73,74
male,group E,some high school,standard,none,94,53,88,78
female,group D,some college,standard,none,79,88,86,81
female,group C,associate's degree,standard,none,63,71,67,70
female,group C,bachelor's degree,free/reduced,completed,43,33,51,54
female,group C,master's degree,standard,completed,81,82,91,87
female,group B,high school,free/reduced,completed,46,52,54,58
female,group C,associate's degree,standard,completed,71,58,77,77
female,group B,master's degree,free/reduced,completed,52,0,70,62
female,group D,some high school,standard,completed,97,79,100,100
male,group C,master's degree,free/reduced,completed,62,39,68,75
female,group C,some college,free/reduced,none,46,62,64,66
female,group E,high school,standard,none,50,69,50,47
female,group D,associate's degree,standard,none,65,59,69,70
male,group C,some high school,free/reduced,completed,45,67,52,49
male,group C,associate's degree,free/reduced,completed,65,45,67,65
male,group E,high school,standard,none,80,60,76,65
male,group D,some high school,standard,completed,62,61,66,68
male,group B,some high school,free/reduced,none,48,39,52,45
female,group C,bachelor's degree,standard,none,77,58,88,87
female,group E,associate's degree,standard,none,66,63,65,69
male,group D,some college,standard,completed,76,41,83,79
female,group B,some high school,standard,none,62,61,64,66
male,group D,some college,standard,completed,77,49,62,62
female,group C,master's degree,standard,completed,69,44,84,85
male,group D,associate's degree,standard,none,61,30,55,52
male,group C,some high school,free/reduced,completed,59,80,69,65
male,group E,high school,free/reduced,none,55,61,56,51
female,group B,some college,free/reduced,none,45,62,53,55
female,group B,bachelor's degree,free/reduced,none,78,47,79,76
female,group C,associate's degree,standard,completed,67,49,84,86
female,group D,some college,free/reduced,none,65,50,81,77
male,group C,associate's degree,standard,none,69,72,77,69
female,group B,associate's degree,standard,none,57,42,69,68
male,group C,some college,standard,none,59,73,41,42
male,group D,some high school,standard,completed,74,76,71,78
male,group E,bachelor's degree,standard,none,82,71,62,62
male,group E,high school,standard,completed,81,58,80,76
female,group B,some college,free/reduced,none,74,73,81,76
female,group B,some college,free/reduced,none,58,65,61,66
male,group D,some high school,free/reduced,completed,80,27,79,79
male,group C,some college,free/reduced,none,35,71,28,27
female,group C,high school,free/reduced,none,42,43,62,60
male,group C,associate's degree,free/reduced,completed,60,79,51,56
male,group E,high school,standard,completed,87,51,91,81
male,group B,some high school,standard,completed,84,55,83,75
female,group E,associate's degree,free/reduced,completed,83,79,86,88
female,group C,high school,free/reduced,none,34,91,42,39
male,group B,high school,free/reduced,none,66,88,77,70
male,group B,some high school,standard,completed,61,63,56,56
female,group D,high school,standard,completed,56,83,68,74
male,group B,associate's degree,standard,none,87,87,85,73
female,group C,some high school,free/reduced,none,55,72,65,62
male,group D,some high school,standard,none,86,65,80,75
female,group B,associate's degree,standard,completed,52,82,66,73
female,group E,master's degree,free/reduced,none,45,51,56,54
female,group C,some college,standard,none,72,89,72,71
male,group D,high school,standard,none,57,53,50,54
male,group A,some high school,free/reduced,none,68,87,72,64
female,group C,some college,standard,completed,88,75,95,94
male,group D,some college,standard,none,76,74,64,66
male,group C,associate's degree,standard,none,46,58,43,42
female,group B,bachelor's degree,standard,none,67,51,86,83
male,group E,some high school,standard,none,92,70,87,78
male,group C,bachelor's degree,standard,completed,83,59,82,84
male,group D,associate's degree,standard,none,80,71,75,77
male,group D,bachelor's degree,free/reduced,none,63,76,66,67
female,group D,some high school,standard,completed,64,59,60,74
male,group B,some college,standard,none,54,42,52,51
male,group C,associate's degree,standard,none,84,57,80,80
male,group D,high school,free/reduced,completed,73,88,68,66
female,group E,bachelor's degree,standard,none,80,22,83,83
female,group D,high school,standard,none,56,88,52,55
male,group E,some college,standard,none,59,73,51,43
male,group D,some high school,standard,none,75,68,74,69
male,group C,associate's degree,standard,none,85,100,76,71
male,group E,associate's degree,standard,none,89,62,76,74
female,group B,high school,standard,completed,58,77,70,68
female,group B,high school,standard,none,65,59,64,62
male,group C,high school,standard,none,68,54,60,53
male,group A,some high school,standard,completed,47,62,49,49
female,group D,some college,free/reduced,none,71,70,83,83
female,group B,some high school,standard,completed,60,66,70,70
male,group D,master's degree,standard,none,80,60,80,72
male,group D,high school,standard,none,54,61,52,52
female,group E,some college,standard,none,62,66,73,70
female,group C,associate's degree,free/reduced,none,64,82,73,68
male,group C,associate's degree,standard,completed,78,75,77,77
female,group B,some college,standard,none,70,49,75,78
female,group C,master's degree,free/reduced,completed,65,52,81,81
female,group C,some high school,free/reduced,completed,64,81,79,77
male,group C,some college,standard,completed,79,96,79,78
female,group C,some high school,free/reduced,none,44,53,50,51
female,group E,high school,standard,none,99,58,93,90
male,group D,high school,standard,none,76,68,73,68
male,group D,some high school,free/reduced,none,59,67,42,41
female,group C,bachelor's degree,standard,none,63,72,75,81
female,group D,high school,standard,none,69,94,72,77
female,group D,associate's degree,standard,completed,88,79,92,95
female,group E,some college,free/reduced,none,71,63,76,70
male,group C,bachelor's degree,standard,none,69,43,63,61
male,group C,some college,standard,none,58,81,49,42
female,group D,associate's degree,free/reduced,none,47,46,53,58
female,group D,some college,standard,none,65,71,70,71
male,group B,some college,standard,completed,88,52,85,76
male,group C,bachelor's degree,standard,none,83,97,78,73
female,group C,some high school,standard,completed,85,62,92,93
female,group E,high school,standard,completed,59,46,63,75
female,group C,some high school,free/reduced,none,65,50,86,80
male,group B,bachelor's degree,free/reduced,none,73,65,56,57
male,group D,high school,standard,none,53,45,52,42
male,group D,high school,standard,none,45,65,48,46
female,group D,bachelor's degree,free/reduced,none,73,80,79,84
female,group D,some college,free/reduced,completed,70,62,78,78
female,group B,some high school,standard,none,37,48,46,46
male,group B,associate's degree,standard,completed,81,77,82,82
male,group E,associate's degree,standard,completed,97,66,82,88
female,group B,some high school,standard,none,67,76,89,82
male,group B,bachelor's degree,free/reduced,none,88,62,75,76
male,group E,some high school,standard,completed,77,77,76,77
male,group C,associate's degree,standard,none,76,69,70,68
male,group D,some high school,standard,none,86,61,73,70
male,group C,some high school,standard,completed,63,59,60,57
female,group E,bachelor's degree,standard,none,65,55,73,75
male,group D,high school,free/reduced,completed,78,45,77,80
male,group B,associate's degree,free/reduced,none,67,78,62,60
male,group A,some high school,standard,completed,46,67,41,43
male,group E,associate's degree,standard,completed,71,65,74,68
male,group C,high school,free/reduced,completed,40,69,46,50
male,group D,associate's degree,free/reduced,none,90,57,87,75
male,group A,some college,free/reduced,completed,81,59,78,81
male,group D,some high school,free/reduced,none,56,74,54,52
female,group C,associate's degree,standard,completed,67,82,84,81
male,group B,associate's degree,standard,none,80,81,76,64
female,group C,associate's degree,standard,completed,74,74,75,83
male,group A,some college,standard,none,69,58,67,69
male,group E,some college,standard,completed,99,80,87,81
male,group C,some high school,standard,none,51,72,52,44
female,group B,associate's degree,free/reduced,none,53,69,71,67
female,group D,high school,free/reduced,none,49,90,57,52
female,group B,associate's degree,standard,none,73,47,76,80
male,group B,bachelor's degree,standard,none,66,76,60,57
male,group D,bachelor's degree,standard,completed,67,71,61,68
female,group C,associate's degree,free/reduced,completed,68,88,67,69
female,group C,bachelor's degree,standard,completed,59,40,64,75
male,group C,high school,standard,none,71,64,66,65
female,group D,master's degree,standard,completed,77,38,82,91
male,group C,associate's degree,standard,none,83,58,72,78
male,group B,bachelor's degree,standard,none,63,40,71,69
female,group D,associate's degree,free/reduced,none,56,65,65,63
female,group C,high school,free/reduced,completed,67,78,79,84
female,group E,high school,standard,none,75,50,86,79
female,group C,some college,standard,none,71,69,81,80
female,group C,some high school,free/reduced,none,43,88,53,53
female,group C,high school,free/reduced,none,41,18,46,43
female,group C,some college,standard,none,82,46,90,94
male,group C,some college,standard,none,61,54,61,62
male,group A,some college,free/reduced,none,28,66,23,19
male,group C,associate's degree,standard,completed,82,65,75,77
female,group B,some high school,standard,none,41,44,55,51
male,group C,high school,standard,none,71,69,60,61
male,group C,associate's degree,standard,none,47,74,37,35
male,group E,associate's degree,standard,completed,62,73,56,53
male,group B,associate's degree,standard,none,90,69,78,81
female,group C,bachelor's degree,standard,none,83,67,93,95
female,group B,some college,free/reduced,none,61,70,68,66
male,group D,some high school,standard,completed,76,62,70,69
male,group C,associate's degree,standard,none,49,69,51,43
female,group B,some high school,free/reduced,none,24,63,38,27
female,group D,some high school,free/reduced,completed,35,56,55,60
male,group C,high school,free/reduced,none,58,40,61,52
female,group C,high school,standard,none,61,97,73,63
female,group B,high school,standard,completed,69,81,76,74
male,group D,associate's degree,standard,completed,67,74,72,67
male,group D,some college,standard,none,79,50,73,67
female,group C,high school,standard,none,72,75,80,75
male,group B,some college,standard,none,62,57,61,57
female,group C,bachelor's degree,standard,completed,77,55,94,95
male,group D,high school,free/reduced,none,75,58,74,66
male,group E,associate's degree,standard,none,87,53,74,76
female,group B,bachelor's degree,standard,none,52,59,65,69
male,group E,some college,standard,none,66,50,57,52
female,group C,some college,standard,completed,63,65,78,80
female,group C,associate's degree,standard,none,46,55,58,57
female,group C,some college,standard,none,59,66,71,70
female,group B,bachelor's degree,standard,none,61,57,72,70
male,group A,associate's degree,standard,none,63,82,61,61
female,group C,some college,free/reduced,completed,42,53,66,69
male,group D,some college,free/reduced,none,59,77,62,61
female,group D,some college,standard,none,80,53,90,89
female,group B,high school,standard,none,58,88,62,59
male,group B,some high school,standard,completed,85,71,84,78
female,group C,some college,standard,none,52,33,58,58
female,group D,some high school,free/reduced,none,27,82,34,32
male,group C,some college,standard,none,59,52,60,58
male,group A,bachelor's degree,free/reduced,completed,49,58,58,60
male,group C,high school,standard,completed,69,0,58,53
male,group C,bachelor's degree,free/reduced,none,61,79,66,61
female,group A,some high school,free/reduced,none,44,39,64,58
female,group D,some high school,standard,none,73,62,84,85
male,group E,some college,standard,none,84,69,77,71
female,group C,some college,free/reduced,completed,45,59,73,70
male,group D,some high school,standard,none,74,67,74,72
female,group D,some college,standard,completed,82,45,97,96
female,group D,bachelor's degree,standard,none,59,60,70,73
male,group E,associate's degree,free/reduced,none,46,61,43,41
female,group D,some high school,standard,none,80,39,90,82
female,group D,master's degree,free/reduced,completed,85,58,95,100
female,group A,some high school,standard,none,71,63,83,77
male,group A,bachelor's degree,standard,none,66,41,64,62
female,group B,associate's degree,standard,none,80,61,86,83
male,group C,associate's degree,standard,completed,87,49,100,95
male,group C,master's degree,free/reduced,none,79,44,81,71
female,group E,some high school,free/reduced,none,38,30,49,45
female,group A,some high school,free/reduced,none,38,80,43,43
female,group E,some college,standard,none,67,61,76,75
female,group E,bachelor's degree,standard,none,64,62,73,70
female,group C,associate's degree,free/reduced,none,57,47,78,67
female,group D,high school,standard,none,62,49,64,64
male,group D,master's degree,standard,none,73,50,70,75
male,group E,some high school,free/reduced,completed,73,72,67,59
female,group D,some college,standard,none,77,42,68,77
male,group E,some college,standard,none,76,73,67,67
male,group C,associate's degree,standard,completed,57,76,54,56
female,group C,some high school,standard,completed,65,71,74,77
male,group A,high school,free/reduced,none,48,58,45,41
female,group B,high school,free/reduced,none,50,73,67,63
female,group C,associate's degree,standard,none,85,65,89,95
male,group B,some high school,standard,none,74,27,63,57
male,group D,some high school,standard,none,60,71,59,54
female,group C,some high school,standard,completed,59,43,54,67
male,group A,some college,standard,none,53,79,43,43
female,group A,some college,free/reduced,none,49,78,65,55
female,group D,high school,standard,completed,88,65,99,100
female,group C,high school,standard,none,54,63,59,62
female,group C,some high school,standard,none,63,58,73,68
male,group B,associate's degree,standard,completed,65,65,65,63
female,group B,associate's degree,standard,none,82,79,80,77
female,group D,high school,free/reduced,completed,52,68,57,56
male,group D,associate's degree,standard,completed,87,85,84,85
female,group D,master's degree,standard,completed,70,60,71,74
male,group E,some college,standard,completed,84,98,83,78
male,group D,associate's degree,standard,none,71,58,66,60
male,group B,some high school,standard,completed,63,87,67,67
female,group C,bachelor's degree,free/reduced,completed,51,66,72,79
male,group E,high school,standard,none,84,52,73,69
male,group C,bachelor's degree,standard,completed,71,70,74,68
male,group C,associate's degree,standard,none,74,77,73,67
male,group D,some college,standard,none,68,62,59,62
male,group E,high school,free/reduced,completed,57,54,56,54
female,group C,associate's degree,free/reduced,completed,82,51,93,93
female,group D,high school,standard,completed,57,99,58,64
female,group D,master's degree,free/reduced,completed,47,84,58,67
female,group A,some high school,standard,completed,59,75,85,80
male,group B,some college,free/reduced,none,41,78,39,34
female,group C,some college,free/reduced,none,62,51,67,62
male,group C,bachelor's degree,standard,none,86,55,83,86
male,group C,some high school,free/reduced,none,69,79,71,65
male,group A,some high school,free/reduced,none,65,91,59,53
male,group C,some high school,free/reduced,none,68,88,63,54
male,group C,associate's degree,free/reduced,none,64,63,66,59
female,group C,high school,standard,none,61,83,72,70
male,group C,high school,standard,none,61,87,56,55
female,group A,some high school,free/reduced,none,47,72,59,50
male,group C,some high school,standard,none,73,65,66,66
male,group C,some college,free/reduced,completed,50,82,48,53
male,group D,associate's degree,standard,none,75,51,68,64
male,group D,associate's degree,free/reduced,none,75,89,66,73
male,group C,high school,standard,none,70,53,56,51
male,group D,some high school,standard,completed,89,87,88,82
female,group C,some college,standard,completed,67,75,81,79
female,group D,high school,standard,none,78,74,81,80
female,group A,some high school,free/reduced,none,59,58,73,69
female,group B,associate's degree,standard,none,73,51,83,76
male,group A,some high school,free/reduced,none,79,70,82,73
female,group C,some high school,standard,completed,67,59,74,77
male,group D,some college,free/reduced,none,69,71,66,60
male,group C,high school,standard,completed,86,76,81,80
male,group B,high school,standard,none,47,59,46,42
male,group B,associate's degree,standard,none,81,42,73,72
female,group C,some college,free/reduced,completed,64,57,85,85
female,group E,some college,standard,none,100,88,92,97
female,group C,associate's degree,free/reduced,none,65,22,77,74
male,group C,some college,free/reduced,none,65,88,58,49
female,group C,associate's degree,free/reduced,none,53,73,61,62
male,group C,bachelor's degree,free/reduced,none,37,68,56,47
female,group D,bachelor's degree,standard,none,79,100,89,89
male,group D,associate's degree,free/reduced,none,53,62,54,48
female,group E,bachelor's degree,standard,none,100,77,100,100
male,group B,high school,standard,completed,72,59,65,68
male,group C,bachelor's degree,free/reduced,none,53,54,58,55
male,group B,some college,free/reduced,none,54,62,54,45
female,group E,some college,standard,none,71,70,70,76
female,group C,some college,free/reduced,none,77,66,90,91
male,group A,bachelor's degree,standard,completed,75,60,58,62
female,group C,some college,standard,none,84,61,87,91
female,group D,associate's degree,free/reduced,none,26,66,31,38
male,group A,high school,free/reduced,completed,72,82,67,65
female,group A,high school,free/reduced,completed,77,75,88,85
male,group C,some college,standard,none,91,49,74,76
female,group C,associate's degree,standard,completed,83,52,85,90
female,group C,high school,standard,none,63,81,69,74
female,group C,associate's degree,standard,completed,68,96,86,84
female,group D,some high school,standard,none,59,53,67,61
female,group B,associate's degree,standard,completed,90,58,90,91
female,group D,bachelor's degree,standard,completed,71,68,76,83
male,group E,bachelor's degree,standard,completed,76,67,62,66
male,group D,associate's degree,standard,none,80,72,68,72
female,group D,master's degree,standard,none,55,94,64,70
male,group E,associate's degree,standard,none,76,79,71,67
male,group B,high school,standard,completed,73,63,71,68
female,group D,associate's degree,free/reduced,none,52,43,59,56
male,group C,some college,free/reduced,none,68,81,68,61
male,group A,high school,standard,none,59,46,52,46
female,group B,associate's degree,standard,none,49,71,52,54
male,group C,high school,standard,none,70,52,74,71
male,group D,some college,free/reduced,none,61,97,47,56
female,group C,associate's degree,free/reduced,none,60,62,75,74
male,group B,some high school,standard,completed,64,46,53,57
male,group A,associate's degree,free/reduced,completed,79,50,82,82
female,group A,associate's degree,free/reduced,none,65,65,85,76
female,group C,associate's degree,standard,none,64,45,64,70
female,group C,some college,standard,none,83,65,83,90
female,group C,bachelor's degree,standard,none,81,80,88,90
female,group B,high school,standard,none,54,62,64,68
male,group D,high school,standard,completed,68,48,64,66
female,group C,some college,standard,none,54,77,48,52
female,group D,some college,free/reduced,completed,59,66,78,76
female,group B,some high school,standard,none,66,76,69,68
